New Step KF TimeStamp: 
CurrentKeyFrame TimeStamp: 1542888763.118267059
New Step KF TimeStamp: 
CurrentKeyFrame TimeStamp: 1542888767.117484808
CurrentKeyFrame TimeStamp: 1542888766.317806721
CurrentKeyFrame TimeStamp: 1542888765.167901039
CurrentKeyFrame TimeStamp: 1542888766.818070173
CurrentKeyFrame TimeStamp: 1542888766.567927599
CurrentKeyFrame TimeStamp: 1542888767.367819786
CurrentKeyFrame TimeStamp: 1542888766.017773867
CurrentKeyFrame TimeStamp: 1542888765.717942476
CurrentKeyFrame TimeStamp: 1542888765.418323755
New Step KF TimeStamp: 
CurrentKeyFrame TimeStamp: 1542888770.617262602
CurrentKeyFrame TimeStamp: 1542888768.317407846
CurrentKeyFrame TimeStamp: 1542888769.718519449
CurrentKeyFrame TimeStamp: 1542888768.917499065
CurrentKeyFrame TimeStamp: 1542888769.468308210
CurrentKeyFrame TimeStamp: 1542888769.217331648
CurrentKeyFrame TimeStamp: 1542888768.617687225
CurrentKeyFrame TimeStamp: 1542888770.017198086
CurrentKeyFrame TimeStamp: 1542888770.317105770
New Step KF TimeStamp: 
CurrentKeyFrame TimeStamp: 1542888772.616892576
CurrentKeyFrame TimeStamp: 1542888774.266415119
CurrentKeyFrame TimeStamp: 1542888774.866584301
CurrentKeyFrame TimeStamp: 1542888773.716910362
CurrentKeyFrame TimeStamp: 1542888772.866923094
CurrentKeyFrame TimeStamp: 1542888773.166826248
CurrentKeyFrame TimeStamp: 1542888773.966990709
CurrentKeyFrame TimeStamp: 1542888774.566333294
CurrentKeyFrame TimeStamp: 1542888773.466777325
New Step KF TimeStamp: 
CurrentKeyFrame TimeStamp: 1542888776.815871954
CurrentKeyFrame TimeStamp: 1542888777.915987968
CurrentKeyFrame TimeStamp: 1542888776.266234636
CurrentKeyFrame TimeStamp: 1542888776.516350508
CurrentKeyFrame TimeStamp: 1542888777.067811012
CurrentKeyFrame TimeStamp: 1542888778.216209412
CurrentKeyFrame TimeStamp: 1542888778.466241121
CurrentKeyFrame TimeStamp: 1542888777.616271257
CurrentKeyFrame TimeStamp: 1542888777.366237164
New Step KF TimeStamp: 
CurrentKeyFrame TimeStamp: 1542888781.015254021
CurrentKeyFrame TimeStamp: 1542888782.665115118
CurrentKeyFrame TimeStamp: 1542888781.815321922
CurrentKeyFrame TimeStamp: 1542888781.265356541
CurrentKeyFrame TimeStamp: 1542888783.215099096
CurrentKeyFrame TimeStamp: 1542888782.915339708
CurrentKeyFrame TimeStamp: 1542888782.365072489
CurrentKeyFrame TimeStamp: 1542888782.065475941
CurrentKeyFrame TimeStamp: 1542888781.565156460
New Step KF TimeStamp: 
CurrentKeyFrame TimeStamp: 1542888787.714532375
CurrentKeyFrame TimeStamp: 1542888786.814603090
CurrentKeyFrame TimeStamp: 1542888788.014554739
CurrentKeyFrame TimeStamp: 1542888787.114597797
CurrentKeyFrame TimeStamp: 1542888787.414594412
CurrentKeyFrame TimeStamp: 1542888788.564413548
CurrentKeyFrame TimeStamp: 1542888788.314287901
CurrentKeyFrame TimeStamp: 1542888789.164355040
CurrentKeyFrame TimeStamp: 1542888788.864046812
New Step KF TimeStamp: 
CurrentKeyFrame TimeStamp: 1542888798.363293409
CurrentKeyFrame TimeStamp: 1542888797.812771797
CurrentKeyFrame TimeStamp: 1542888798.112990379
CurrentKeyFrame TimeStamp: 1542888798.662563562
CurrentKeyFrame TimeStamp: 1542888796.512695312
CurrentKeyFrame TimeStamp: 1542888797.562615395
CurrentKeyFrame TimeStamp: 1542888797.312588692
CurrentKeyFrame TimeStamp: 1542888796.763581514
CurrentKeyFrame TimeStamp: 1542888797.014272213
New Step KF TimeStamp: 
CurrentKeyFrame TimeStamp: 1542888841.706646681
CurrentKeyFrame TimeStamp: 1542888842.206943035
CurrentKeyFrame TimeStamp: 1542888840.555773020
CurrentKeyFrame TimeStamp: 1542888841.956895828
CurrentKeyFrame TimeStamp: 1542888840.055385590
CurrentKeyFrame TimeStamp: 1542888841.105760574
CurrentKeyFrame TimeStamp: 1542888840.807055235
CurrentKeyFrame TimeStamp: 1542888840.305588484
CurrentKeyFrame TimeStamp: 1542888841.405656815
New Step KF TimeStamp: 
CurrentKeyFrame TimeStamp: 1542888844.904738903
CurrentKeyFrame TimeStamp: 1542888843.456063271
CurrentKeyFrame TimeStamp: 1542888845.155802011
CurrentKeyFrame TimeStamp: 1542888845.455695629
CurrentKeyFrame TimeStamp: 1542888844.605177402
CurrentKeyFrame TimeStamp: 1542888844.055044174
CurrentKeyFrame TimeStamp: 1542888844.305270433
CurrentKeyFrame TimeStamp: 1542888845.755392790
CurrentKeyFrame TimeStamp: 1542888843.755768061
New Step KF TimeStamp: 
CurrentKeyFrame TimeStamp: 1542888848.504289865
CurrentKeyFrame TimeStamp: 1542888850.507670403
CurrentKeyFrame TimeStamp: 1542888849.954821110
CurrentKeyFrame TimeStamp: 1542888849.104317665
CurrentKeyFrame TimeStamp: 1542888849.405643702
CurrentKeyFrame TimeStamp: 1542888848.804480553
CurrentKeyFrame TimeStamp: 1542888850.804153442
CurrentKeyFrame TimeStamp: 1542888850.254156113
CurrentKeyFrame TimeStamp: 1542888849.704188108
New Step KF TimeStamp: 
CurrentKeyFrame TimeStamp: 1542888853.255856037
CurrentKeyFrame TimeStamp: 1542888852.754233837
CurrentKeyFrame TimeStamp: 1542888853.553776741
CurrentKeyFrame TimeStamp: 1542888854.704598427
CurrentKeyFrame TimeStamp: 1542888854.404348850
CurrentKeyFrame TimeStamp: 1542888852.454834938
CurrentKeyFrame TimeStamp: 1542888854.103492737
CurrentKeyFrame TimeStamp: 1542888853.004573345
CurrentKeyFrame TimeStamp: 1542888853.805111408
New Step KF TimeStamp: 
CurrentKeyFrame TimeStamp: 1542888853.255856037
CurrentKeyFrame TimeStamp: 1542888852.754233837
CurrentKeyFrame TimeStamp: 1542888853.553776741
CurrentKeyFrame TimeStamp: 1542888856.353237629
CurrentKeyFrame TimeStamp: 1542888854.704598427
CurrentKeyFrame TimeStamp: 1542888854.404348850
CurrentKeyFrame TimeStamp: 1542888852.454834938
CurrentKeyFrame TimeStamp: 1542888854.103492737
CurrentKeyFrame TimeStamp: 1542888853.004573345
CurrentKeyFrame TimeStamp: 1542888853.805111408
CurrentKeyFrame TimeStamp: 1542888855.203339100
CurrentKeyFrame TimeStamp: 1542888855.404162645
CurrentKeyFrame TimeStamp: 1542888856.902693987
CurrentKeyFrame TimeStamp: 1542888857.803838491
CurrentKeyFrame TimeStamp: 1542888858.502843857
CurrentKeyFrame TimeStamp: 1542888856.102975130
CurrentKeyFrame TimeStamp: 1542888858.852881193
CurrentKeyFrame TimeStamp: 1542888857.502871990
CurrentKeyFrame TimeStamp: 1542888857.203123093
CurrentKeyFrame TimeStamp: 1542888858.152656317
New Step KF TimeStamp: 
CurrentKeyFrame TimeStamp: 1542888863.052608728
CurrentKeyFrame TimeStamp: 1542888862.752038717
CurrentKeyFrame TimeStamp: 1542888862.204902411
CurrentKeyFrame TimeStamp: 1542888861.102090597
CurrentKeyFrame TimeStamp: 1542888860.802507162
CurrentKeyFrame TimeStamp: 1542888861.403472185
CurrentKeyFrame TimeStamp: 1542888861.703070402
CurrentKeyFrame TimeStamp: 1542888862.502019167
CurrentKeyFrame TimeStamp: 1542888861.953734159
New Step KF TimeStamp: 
CurrentKeyFrame TimeStamp: 1542888863.052608728
CurrentKeyFrame TimeStamp: 1542888862.752038717
CurrentKeyFrame TimeStamp: 1542888862.204902411
CurrentKeyFrame TimeStamp: 1542888861.102090597
CurrentKeyFrame TimeStamp: 1542888860.802507162
CurrentKeyFrame TimeStamp: 1542888861.403472185
CurrentKeyFrame TimeStamp: 1542888861.703070402
CurrentKeyFrame TimeStamp: 1542888862.502019167
CurrentKeyFrame TimeStamp: 1542888861.953734159
CurrentKeyFrame TimeStamp: 1542888863.351803303
New Step KF TimeStamp: 
CurrentKeyFrame TimeStamp: 1542888863.052608728
CurrentKeyFrame TimeStamp: 1542888862.752038717
CurrentKeyFrame TimeStamp: 1542888862.204902411
CurrentKeyFrame TimeStamp: 1542888861.102090597
CurrentKeyFrame TimeStamp: 1542888860.802507162
CurrentKeyFrame TimeStamp: 1542888861.403472185
CurrentKeyFrame TimeStamp: 1542888861.703070402
CurrentKeyFrame TimeStamp: 1542888862.502019167
CurrentKeyFrame TimeStamp: 1542888864.251431704
CurrentKeyFrame TimeStamp: 1542888863.801859617
CurrentKeyFrame TimeStamp: 1542888861.953734159
CurrentKeyFrame TimeStamp: 1542888864.952947617
CurrentKeyFrame TimeStamp: 1542888864.001677752
CurrentKeyFrame TimeStamp: 1542888863.351803303
CurrentKeyFrame TimeStamp: 1542888865.203238249
CurrentKeyFrame TimeStamp: 1542888864.704638720
CurrentKeyFrame TimeStamp: 1542888864.455791235
New Step KF TimeStamp: 
CurrentKeyFrame TimeStamp: 1542888862.752038717
CurrentKeyFrame TimeStamp: 1542888862.204902411
CurrentKeyFrame TimeStamp: 1542888861.102090597
CurrentKeyFrame TimeStamp: 1542888860.802507162
CurrentKeyFrame TimeStamp: 1542888861.403472185
CurrentKeyFrame TimeStamp: 1542888870.001135349
CurrentKeyFrame TimeStamp: 1542888869.601520777
CurrentKeyFrame TimeStamp: 1542888867.201825142
CurrentKeyFrame TimeStamp: 1542888863.801859617
CurrentKeyFrame TimeStamp: 1542888866.901269436
CurrentKeyFrame TimeStamp: 1542888866.600996256
CurrentKeyFrame TimeStamp: 1542888867.850845814
CurrentKeyFrame TimeStamp: 1542888868.500800371
CurrentKeyFrame TimeStamp: 1542888868.151573658
CurrentKeyFrame TimeStamp: 1542888868.851437330
CurrentKeyFrame TimeStamp: 1542888863.351803303
CurrentKeyFrame TimeStamp: 1542888870.401156425
CurrentKeyFrame TimeStamp: 1542888867.501155138
CurrentKeyFrame TimeStamp: 1542888869.200668573
CurrentKeyFrame TimeStamp: 1542888871.600756645
CurrentKeyFrame TimeStamp: 1542888870.800519466
CurrentKeyFrame TimeStamp: 1542888874.849899530
CurrentKeyFrame TimeStamp: 1542888872.850549221
CurrentKeyFrame TimeStamp: 1542888875.251070261
CurrentKeyFrame TimeStamp: 1542888873.250957489
CurrentKeyFrame TimeStamp: 1542888872.000944853
CurrentKeyFrame TimeStamp: 1542888872.400253057
CurrentKeyFrame TimeStamp: 1542888871.200961828
CurrentKeyFrame TimeStamp: 1542888875.649658918
CurrentKeyFrame TimeStamp: 1542888874.450180054
CurrentKeyFrame TimeStamp: 1542888874.050217152
CurrentKeyFrame TimeStamp: 1542888873.650362730
New Step KF TimeStamp: 
CurrentKeyFrame TimeStamp: 1542889063.768778324
CurrentKeyFrame TimeStamp: 1542889064.319326878
CurrentKeyFrame TimeStamp: 1542889064.618575096
CurrentKeyFrame TimeStamp: 1542889063.469002247
CurrentKeyFrame TimeStamp: 1542889065.468427896
CurrentKeyFrame TimeStamp: 1542889065.218329906
CurrentKeyFrame TimeStamp: 1542889064.919898987
CurrentKeyFrame TimeStamp: 1542889065.718667984
CurrentKeyFrame TimeStamp: 1542889064.018851280
New Step KF TimeStamp: 
CurrentKeyFrame TimeStamp: 1542889067.218630791
CurrentKeyFrame TimeStamp: 1542889067.768979788
CurrentKeyFrame TimeStamp: 1542889067.518351316
CurrentKeyFrame TimeStamp: 1542889068.068214417
CurrentKeyFrame TimeStamp: 1542889068.667952776
CurrentKeyFrame TimeStamp: 1542889068.368025303
CurrentKeyFrame TimeStamp: 1542889068.967649937
CurrentKeyFrame TimeStamp: 1542889069.218323231
CurrentKeyFrame TimeStamp: 1542889069.518512487
New Step KF TimeStamp: 
CurrentKeyFrame TimeStamp: 1542889073.067208052
CurrentKeyFrame TimeStamp: 1542889072.768543720
CurrentKeyFrame TimeStamp: 1542889071.417378664
CurrentKeyFrame TimeStamp: 1542889073.317406893
CurrentKeyFrame TimeStamp: 1542889071.717275620
CurrentKeyFrame TimeStamp: 1542889071.117431641
CurrentKeyFrame TimeStamp: 1542889072.217349291
CurrentKeyFrame TimeStamp: 1542889072.517162561
CurrentKeyFrame TimeStamp: 1542889071.967339277
New Step KF TimeStamp: 
CurrentKeyFrame TimeStamp: 1542889077.366633654
CurrentKeyFrame TimeStamp: 1542889078.466495752
CurrentKeyFrame TimeStamp: 1542889077.116448641
CurrentKeyFrame TimeStamp: 1542889079.066481829
CurrentKeyFrame TimeStamp: 1542889077.666533947
CurrentKeyFrame TimeStamp: 1542889078.766174316
CurrentKeyFrame TimeStamp: 1542889077.916630030
CurrentKeyFrame TimeStamp: 1542889078.166868448
CurrentKeyFrame TimeStamp: 1542889079.366015911
New Step KF TimeStamp: 
CurrentKeyFrame TimeStamp: 1542889083.919535875
CurrentKeyFrame TimeStamp: 1542889082.865552187
CurrentKeyFrame TimeStamp: 1542889084.215618849
CurrentKeyFrame TimeStamp: 1542889082.315655231
CurrentKeyFrame TimeStamp: 1542889084.515753508
CurrentKeyFrame TimeStamp: 1542889083.115717888
CurrentKeyFrame TimeStamp: 1542889082.566882610
CurrentKeyFrame TimeStamp: 1542889083.416218281
CurrentKeyFrame TimeStamp: 1542889083.666435003
New Step KF TimeStamp: 
CurrentKeyFrame TimeStamp: 1542889087.066719055
CurrentKeyFrame TimeStamp: 1542889086.215293169
CurrentKeyFrame TimeStamp: 1542889086.814792395
CurrentKeyFrame TimeStamp: 1542889088.264479876
CurrentKeyFrame TimeStamp: 1542889088.515436649
CurrentKeyFrame TimeStamp: 1542889087.365183115
CurrentKeyFrame TimeStamp: 1542889087.667390585
CurrentKeyFrame TimeStamp: 1542889087.965111494
CurrentKeyFrame TimeStamp: 1542889086.514966965
New Step KF TimeStamp: 
CurrentKeyFrame TimeStamp: 1542889092.413892269
CurrentKeyFrame TimeStamp: 1542889091.314005613
CurrentKeyFrame TimeStamp: 1542889093.563781977
CurrentKeyFrame TimeStamp: 1542889093.263960600
CurrentKeyFrame TimeStamp: 1542889092.114663601
CurrentKeyFrame TimeStamp: 1542889092.664262772
CurrentKeyFrame TimeStamp: 1542889091.564303398
CurrentKeyFrame TimeStamp: 1542889091.863959074
CurrentKeyFrame TimeStamp: 1542889092.964956522
